thread,iterations,processing_time
3,2140,0
3,2141,0
3,2142,0
3,2143,0
3,2144,0
3,2145,0
3,2146,0
3,2147,0
3,2148,0
3,2149,0
3,2150,0
3,2151,0
3,2152,0
3,2153,0
3,2154,0
3,2155,0
3,2156,0
3,2157,0
3,2158,0
3,2159,0
3,2160,0
3,2161,0
3,2162,0
3,2163,0
3,2164,0
3,2165,0
3,2166,0
3,2167,0
3,2168,0
3,2169,0
3,2170,0
3,2171,0
3,2172,0
3,2173,0
3,2174,0
3,2175,0
3,2176,0
3,2177,0
3,2178,0
3,2179,0
3,2180,0
3,2181,0
3,2182,0
3,2183,0
3,2184,0
3,2185,0
3,2186,0
3,2187,0
3,2188,0
3,2189,0
3,2190,0
3,2191,0
3,2192,0
3,2193,0
3,2194,0
3,2195,0
3,2196,0
3,2197,0
3,2198,1
3,2199,0
3,2200,0
3,2201,0
3,2202,0
3,2203,0
3,2204,0
3,2205,0
3,2206,0
3,2207,0
3,2208,0
3,2209,0
3,2210,0
3,2211,0
3,2212,0
3,2213,0
3,2214,0
3,2215,0
3,2216,0
3,2217,0
3,2218,0
3,2219,0
3,2220,0
3,2221,0
3,2222,0
3,2223,0
3,2224,0
3,2225,0
3,2226,0
3,2227,0
3,2228,0
3,2229,0
3,2230,0
3,2231,0
3,2232,0
3,2233,0
3,2234,0
3,2235,0
3,2236,0
3,2237,0
3,2238,0
3,2239,0
3,2240,0
3,2241,0
3,2242,0
3,2243,0
3,2244,0
3,2245,0
3,2246,0
3,2247,0
3,2248,0
3,2249,0
3,2250,0
3,2251,0
3,2252,0
3,2253,0
3,2254,0
3,2255,0
3,2256,0
3,2257,0
3,2258,0
3,2259,0
3,2260,0
3,2261,0
3,2262,0
3,2263,0
3,2264,0
3,2265,0
3,2266,0
3,2267,0
3,2268,0
3,2269,0
3,2270,0
3,2271,0
3,2272,0
3,2273,0
3,2274,0
3,2275,0
3,2276,0
3,2277,0
3,2278,0
3,2279,0
3,2280,0
3,2281,1
3,2282,1
3,2283,0
3,2284,0
3,2285,0
3,2286,0
3,2287,0
3,2288,0
3,2289,0
3,2290,0
3,2291,0
3,2292,0
3,2293,0
3,2294,0
3,2295,0
3,2296,0
3,2297,0
3,2298,0
3,2299,0
3,2300,0
3,2301,0
3,2302,0
3,2303,1
3,2304,0
3,2305,0
3,2306,0
3,2307,0
3,2308,0
3,2309,0
3,2310,0
3,2311,0
3,2312,0
3,2313,0
3,2314,0
3,2315,0
3,2316,0
3,2317,0
3,2318,0
3,2319,0
3,2320,0
3,2321,0
3,2322,0
3,2323,0
3,2324,0
3,2325,0
3,2326,0
3,2327,0
3,2328,0
3,2329,0
3,2330,0
3,2331,0
3,2332,0
3,2333,0
3,2334,0
3,2335,0
3,2336,0
3,2337,0
3,2338,0
3,2339,0
3,2340,0
3,2341,0
3,2342,0
3,2343,0
3,2344,0
3,2345,0
3,2346,0
3,2347,0
3,2348,1
3,2349,0
3,2350,0
3,2351,0
3,2352,0
3,2353,0
3,2354,0
3,2355,0
3,2356,0
3,2357,0
3,2358,0
3,2359,0
3,2360,0
3,2361,0
3,2362,0
3,2363,0
3,2364,0
3,2365,0
3,2366,0
3,2367,0
3,2368,0
3,2369,0
3,2370,0
3,2371,0
3,2372,0
3,2373,0
3,2374,0
3,2375,0
3,2376,0
3,2377,0
3,2378,0
3,2379,0
3,2380,0
3,2381,0
3,2382,0
3,2383,0
3,2384,0
3,2385,0
3,2386,0
3,2387,0
3,2388,0
3,2389,0
3,2390,0
3,2391,0
3,2392,0
3,2393,0
3,2394,0
3,2395,0
3,2396,0
3,2397,0
3,2398,0
3,2399,0
3,2400,0
3,2401,0
3,2402,0
3,2403,0
3,2404,0
3,2405,0
3,2406,1
3,2407,0
3,2408,0
3,2409,0
3,2410,0
3,2411,0
3,2412,0
3,2413,0
3,2414,0
3,2415,0
3,2416,0
3,2417,0
3,2418,0
3,2419,0
3,2420,0
3,2421,0
3,2422,0
3,2423,0
3,2424,0
3,2425,0
3,2426,0
3,2427,0
3,2428,0
3,2429,0
3,2430,0
3,2431,0
3,2432,0
3,2433,0
3,2434,0
3,2435,0
3,2436,0
3,2437,0
3,2438,0
3,2439,0
3,2440,0
3,2441,0
3,2442,0
3,2443,0
3,2444,0
3,2445,0
3,2446,0
3,2447,0
3,2448,0
3,2449,0
3,2450,0
3,2451,0
3,2452,0
3,2453,0
3,2454,0
3,2455,0
3,2456,0
3,2457,0
3,2458,0
3,2459,0
3,2460,0
3,2461,0
3,2462,0
3,2463,0
3,2464,0
3,2465,0
3,2466,0
3,2467,0
3,2468,0
3,2469,0
3,2470,0
3,2471,0
3,2472,0
3,2473,0
3,2474,0
3,2475,0
3,2476,0
3,2477,0
3,2478,0
3,2479,0
3,2480,0
3,2481,1
3,2482,0
3,2483,0
3,2484,0
3,2485,0
3,2486,0
3,2487,0
3,2488,0
3,2489,0
3,2490,0
3,2491,0
3,2492,0
3,2493,0
3,2494,0
3,2495,0
3,2496,0
3,2497,0
3,2498,0
3,2499,0
3,2500,0
3,2501,0
3,2502,0
3,2503,0
3,2504,0
3,2505,0
3,2506,0
3,2507,0
3,2508,0
3,2509,0
3,2510,0
3,2511,0
3,2512,0
3,2513,0
3,2514,0
3,2515,0
3,2516,0
3,2517,0
3,2518,0
3,2519,1
3,2520,1
3,2521,0
3,2522,0
3,2523,0
3,2524,0
3,2525,0
3,2526,0
3,2527,0
3,2528,0
3,2529,0
3,2530,0
3,2531,0
3,2532,0
3,2533,0
3,2534,0
3,2535,0
3,2536,0
3,2537,0
3,2538,0
3,2539,0
3,2540,0
3,2541,0
3,2542,0
3,2543,0
3,2544,1
3,2545,0
3,2546,0
3,2547,0
3,2548,0
3,2549,0
3,2550,0
3,2551,0
3,2552,0
3,2553,0
3,2554,0
3,2555,1
3,2556,0
3,2557,0
3,2558,0
3,2559,0
3,2560,0
3,2561,0
3,2562,0
3,2563,0
3,2564,0
3,2565,0
3,2566,0
3,2567,0
3,2568,0
3,2569,0
3,2570,0
3,2571,1
3,2572,0
3,2573,0
3,2574,1
3,2575,0
3,2576,0
3,2577,0
3,2578,0
3,2579,0
3,2580,0
3,2581,0
3,2582,0
3,2583,0
3,2584,0
3,2585,0
3,2586,0
3,2587,0
3,2588,0
3,2589,0
3,2590,0
3,2591,0
3,2592,0
3,2593,0
3,2594,0
3,2595,0
3,2596,0
3,2597,0
3,2598,0
3,2599,0
3,2600,0
3,2601,0
3,2602,0
3,2603,0
3,2604,0
3,2605,0
3,2606,0
3,2607,0
3,2608,0
3,2609,0
3,2610,0
3,2611,0
3,2612,0
3,2613,0
3,2614,1
3,2615,0
3,2616,0
3,2617,0
3,2618,0
3,2619,0
3,2620,0
3,2621,0
3,2622,0
3,2623,0
3,2624,0
3,2625,0
3,2626,0
3,2627,0
3,2628,0
3,2629,0
3,2630,0
3,2631,0
3,2632,0
3,2633,0
3,2634,0
3,2635,1
3,2636,0
3,2637,0
3,2638,0
3,2639,0
3,2640,0
3,2641,0
3,2642,0
3,2643,0
3,2644,0
3,2645,0
3,2646,0
3,2647,0
3,2648,0
3,2649,0
3,2650,0
3,2651,0
3,2652,0
3,2653,0
3,2654,0
3,2655,0
3,2656,0
3,2657,0
3,2658,0
3,2659,0
3,2660,0
3,2661,0
3,2662,0
3,2663,0
3,2664,0
3,2665,0
3,2666,0
3,2667,0
3,2668,0
3,2669,0
3,2670,0
3,2671,0
3,2672,0
3,2673,0
3,2674,0
3,2675,0
3,2676,0
3,2677,0
3,2678,0
3,2679,0
3,2680,0
3,2681,0
3,2682,0
3,2683,0
3,2684,0
3,2685,0
3,2686,0
3,2687,0
3,2688,0
3,2689,0
3,2690,0
3,2691,0
3,2692,0
3,2693,0
3,2694,0
3,2695,0
3,2696,0
3,2697,0
3,2698,0
3,2699,0
3,2700,0
3,2701,0
3,2702,0
3,2703,0
3,2704,0
3,2705,0
3,2706,0
3,2707,0
3,2708,0
3,2709,0
3,2710,0
3,2711,0
3,2712,0
3,2713,0
3,2714,0
3,2715,0
3,2716,0
3,2717,0
3,2718,0
3,2719,0
3,2720,0
3,2721,0
3,2722,0
3,2723,0
3,2724,0
3,2725,0
3,2726,0
3,2727,0
3,2728,0
3,2729,0
3,2730,0
3,2731,0
3,2732,0
3,2733,0
3,2734,0
3,2735,0
3,2736,0
3,2737,0
3,2738,0
3,2739,0
3,2740,0
3,2741,0
3,2742,0
3,2743,0
3,2744,0
3,2745,0
3,2746,0
3,2747,0
3,2748,0
3,2749,0
3,2750,0
3,2751,0
3,2752,0
3,2753,0
3,2754,0
3,2755,0
3,2756,0
3,2757,0
3,2758,0
3,2759,0
3,2760,0
3,2761,1
3,2762,1
3,2763,0
3,2764,0
3,2765,0
3,2766,0
3,2767,0
3,2768,0
3,2769,0
3,2770,0
3,2771,0
3,2772,0
3,2773,0
3,2774,0
3,2775,0
3,2776,0
3,2777,0
3,2778,0
3,2779,0
3,2780,0
3,2781,0
3,2782,0
3,2783,0
3,2784,0
3,2785,0
3,2786,0
3,2787,0
3,2788,0
3,2789,0
3,2790,0
3,2791,0
3,2792,0
3,2793,0
3,2794,0
3,2795,0
3,2796,0
3,2797,0
3,2798,0
3,2799,0
3,2800,0
3,2801,0
3,2802,0
3,2803,0
3,2804,0
3,2805,0
3,2806,0
3,2807,0
3,2808,0
3,2809,0
3,2810,0
3,2811,0
3,2812,0
3,2813,0
3,2814,0
3,2815,0
3,2816,0
3,2817,0
3,2818,0
3,2819,0
3,2820,0
3,2821,0
3,2822,0
3,2823,1
3,2824,0
3,2825,0
3,2826,0
3,2827,0
3,2828,0
3,2829,1
3,2830,0
3,2831,0
3,2832,0
3,2833,0
3,2834,0
3,2835,0
3,2836,0
3,2837,0
3,2838,0
3,2839,0
3,2840,0
3,2841,0
3,2842,0
3,2843,0
3,2844,0
3,2845,0
3,2846,1
3,2847,0
3,2848,0
3,2849,0
3,2850,0
3,2851,0
3,2852,0
3,2853,0
3,2854,0
3,2855,0
3,2856,0
3,2857,0
3,2858,0
3,2859,0
3,2860,0
3,2861,0
3,2862,1
3,2863,0
3,2864,0
3,2865,0
3,2866,0
3,2867,0
3,2868,0
3,2869,0
3,2870,0
3,2871,0
3,2872,0
3,2873,0
3,2874,0
3,2875,0
3,2876,0
3,2877,1
3,2878,0
3,2879,0
3,2880,0
3,2881,0
3,2882,0
3,2883,0
3,2884,0
3,2885,0
3,2886,0
3,2887,0
3,2888,0
3,2889,0
3,2890,0
3,2891,0
3,2892,0
3,2893,0
3,2894,0
3,2895,0
3,2896,0
3,2897,0
3,2898,0
3,2899,0
3,2900,0
3,2901,0
3,2902,0
3,2903,0
3,2904,0
3,2905,0
3,2906,0
3,2907,0
3,2908,0
3,2909,0
3,2910,0
3,2911,0
3,2912,0
3,2913,0
3,2914,0
3,2915,0
3,2916,0
3,2917,0
3,2918,0
3,2919,0
3,2920,0
3,2921,0
3,2922,0
3,2923,0
3,2924,0
3,2925,0
3,2926,0
3,2927,0
3,2928,0
3,2929,0
3,2930,0
3,2931,0
3,2932,0
3,2933,0
3,2934,0
3,2935,0
3,2936,0
3,2937,0
3,2938,0
3,2939,0
3,2940,0
3,2941,0
3,2942,0
3,2943,0
3,2944,0
3,2945,0
3,2946,0
3,2947,0
3,2948,0
3,2949,0
3,2950,0
3,2951,0
3,2952,0
3,2953,0
3,2954,0
3,2955,0
3,2956,0
3,2957,0
3,2958,0
3,2959,0
3,2960,0
3,2961,0
3,2962,0
3,2963,0
3,2964,0
3,2965,0
3,2966,0
3,2967,0
3,2968,0
3,2969,0
3,2970,0
3,2971,0
3,2972,0
3,2973,0
3,2974,0
3,2975,0
3,2976,0
3,2977,0
3,2978,0
3,2979,0
3,2980,0
3,2981,0
3,2982,0
3,2983,0
3,2984,0
3,2985,0
3,2986,0
3,2987,0
3,2988,0
3,2989,0
3,2990,0
3,2991,0
3,2992,0
3,2993,0
3,2994,0
3,2995,0
3,2996,0
3,2997,0
3,2998,0
3,2999,0
3,3000,0
3,3001,0
3,3002,0
3,3003,0
3,3004,0
3,3005,0
3,3006,1
3,3007,0
3,3008,1
3,3009,0
3,3010,0
3,3011,0
3,3012,0
3,3013,0
3,3014,0
3,3015,0
3,3016,0
3,3017,0
3,3018,0
3,3019,0
3,3020,0
3,3021,0
3,3022,0
3,3023,0
3,3024,0
3,3025,0
3,3026,0
3,3027,0
3,3028,0
3,3029,0
3,3030,0
3,3031,0
3,3032,0
3,3033,0
3,3034,0
3,3035,0
3,3036,0
3,3037,0
3,3038,0
3,3039,0
3,3040,0
3,3041,0
3,3042,0
3,3043,0
3,3044,0
3,3045,0
3,3046,1
3,3047,0
3,3048,0
3,3049,0
3,3050,0
3,3051,0
3,3052,0
3,3053,0
3,3054,0
3,3055,0
3,3056,0
3,3057,0
3,3058,0
3,3059,0
3,3060,1
3,3061,0
3,3062,0
3,3063,0
3,3064,1
3,3065,0
3,3066,0
3,3067,0
3,3068,0
3,3069,0
3,3070,0
3,3071,0
3,3072,0
3,3073,0
3,3074,0
3,3075,0
3,3076,1
3,3077,0
